datetime,y_pred
2026-06-12T01:00:00+00:00,74.57334756360851
2026-06-12T02:00:00+00:00,78.39257811076595
2026-06-12T03:00:00+00:00,34.56706163425497
2026-06-12T04:00:00+00:00,44.454449353989475
2026-06-12T05:00:00+00:00,79.18308117704008
2026-06-12T06:00:00+00:00,93.27757282405386
2026-06-12T07:00:00+00:00,99.09433568839356
2026-06-12T08:00:00+00:00,95.65791092508032
2026-06-12T09:00:00+00:00,78.79948316571284
2026-06-12T10:00:00+00:00,76.03778152310385
2026-06-12T11:00:00+00:00,82.64182243838785
2026-06-12T12:00:00+00:00,57.55207754108833
2026-06-12T13:00:00+00:00,59.24522261449995
2026-06-12T14:00:00+00:00,46.143948476099446
2026-06-12T15:00:00+00:00,51.77319996448103
2026-06-12T16:00:00+00:00,52.757628097518
2026-06-12T17:00:00+00:00,66.87539041545782
2026-06-12T18:00:00+00:00,52.102706942649526
2026-06-12T19:00:00+00:00,48.59516280776431
2026-06-12T20:00:00+00:00,71.34729586640124
2026-06-12T21:00:00+00:00,75.26974243316918
2026-06-12T22:00:00+00:00,50.519925138994516
2026-06-12T23:00:00+00:00,33.60087321731894
2026-06-13T00:00:00+00:00,22.933627196829857
2026-06-13T01:00:00+00:00,13.106776088239108
2026-06-13T02:00:00+00:00,21.328563594079718
2026-06-13T03:00:00+00:00,23.816316282208923
2026-06-13T04:00:00+00:00,10.554024611557965
2026-06-13T05:00:00+00:00,4.036429466378767
2026-06-13T06:00:00+00:00,5.9840380019452395
2026-06-13T07:00:00+00:00,6.134342777858995
2026-06-13T08:00:00+00:00,-19.1629507556503
2026-06-13T09:00:00+00:00,-24.68023592259315
2026-06-13T10:00:00+00:00,-35.32814518660442
2026-06-13T11:00:00+00:00,-37.11347555761782
2026-06-13T12:00:00+00:00,-39.571778237721816
2026-06-13T13:00:00+00:00,-26.43549725222131
2026-06-13T14:00:00+00:00,-21.393424207686934
2026-06-13T15:00:00+00:00,33.12583670991288
2026-06-13T16:00:00+00:00,69.8615181228025
2026-06-13T17:00:00+00:00,85.08840892501607
2026-06-13T18:00:00+00:00,100.17425725323967
2026-06-13T19:00:00+00:00,102.71776077403469
2026-06-13T20:00:00+00:00,93.00286847767697
2026-06-13T21:00:00+00:00,86.30330050317482
2026-06-13T22:00:00+00:00,74.40664998705579
2026-06-13T23:00:00+00:00,76.63189462041471
2026-06-14T00:00:00+00:00,75.15047185636529
2026-06-14T01:00:00+00:00,62.475695282000586
2026-06-14T02:00:00+00:00,69.447790832468
2026-06-14T03:00:00+00:00,65.42328874481281
2026-06-14T04:00:00+00:00,57.98998870434033
2026-06-14T05:00:00+00:00,71.01014389890416
2026-06-14T06:00:00+00:00,68.530738725863
2026-06-14T07:00:00+00:00,53.257576103281274
2026-06-14T08:00:00+00:00,23.168281212423526
2026-06-14T09:00:00+00:00,39.6410859477244
2026-06-14T10:00:00+00:00,41.349280185432214
2026-06-14T11:00:00+00:00,22.916157129223315
2026-06-14T12:00:00+00:00,25.740345664031263
2026-06-14T13:00:00+00:00,48.48050754760456
2026-06-14T14:00:00+00:00,91.03259076649121
2026-06-14T15:00:00+00:00,105.68438319400938
2026-06-14T16:00:00+00:00,107.92463060807225
2026-06-14T17:00:00+00:00,112.71288883726372
2026-06-14T18:00:00+00:00,109.1320240876276
2026-06-14T19:00:00+00:00,115.79155646796389
2026-06-14T20:00:00+00:00,109.64748072668844
2026-06-14T21:00:00+00:00,106.33631999960738
2026-06-14T22:00:00+00:00,109.65301140632846
2026-06-14T23:00:00+00:00,104.97135060090024
2026-06-15T00:00:00+00:00,113.72998479234593
2026-06-15T01:00:00+00:00,116.31165387055226
2026-06-15T02:00:00+00:00,91.64598532473336
2026-06-15T03:00:00+00:00,93.92746775076729
2026-06-15T04:00:00+00:00,110.9699554398458
2026-06-15T05:00:00+00:00,110.1198490395452
2026-06-15T06:00:00+00:00,109.73121830069911
2026-06-15T07:00:00+00:00,121.83134101257467
2026-06-15T08:00:00+00:00,98.83817834519998
2026-06-15T09:00:00+00:00,111.43193166042805
2026-06-15T10:00:00+00:00,101.12341052403605
2026-06-15T11:00:00+00:00,90.45854708372262
2026-06-15T12:00:00+00:00,88.58707113481903
2026-06-15T13:00:00+00:00,92.69707405187916
2026-06-15T14:00:00+00:00,91.55581975207228
2026-06-15T15:00:00+00:00,97.01878479097711
2026-06-15T16:00:00+00:00,107.49516674291029
2026-06-15T17:00:00+00:00,121.5049567208738
2026-06-15T18:00:00+00:00,133.031842633715
2026-06-15T19:00:00+00:00,136.26547621019117
2026-06-15T20:00:00+00:00,135.30930801651078
2026-06-15T21:00:00+00:00,113.48930239709117
2026-06-15T22:00:00+00:00,106.23191927295476
2026-06-15T23:00:00+00:00,101.14549387559383
2026-06-16T00:00:00+00:00,99.60280200206262
2026-06-16T01:00:00+00:00,102.26456533161458
2026-06-16T02:00:00+00:00,104.09066797214054
2026-06-16T03:00:00+00:00,105.16325356295927
2026-06-16T04:00:00+00:00,114.09228298690111
2026-06-16T05:00:00+00:00,109.76237550303709
2026-06-16T06:00:00+00:00,121.60048485070327
2026-06-16T07:00:00+00:00,122.52689976633143
2026-06-16T08:00:00+00:00,105.60447929630892
2026-06-16T09:00:00+00:00,98.78745027273965
2026-06-16T10:00:00+00:00,95.73554961638675
2026-06-16T11:00:00+00:00,90.70515789057683
2026-06-16T12:00:00+00:00,95.29731463666722
2026-06-16T13:00:00+00:00,97.6207962635522
2026-06-16T14:00:00+00:00,97.94064349201186
2026-06-16T15:00:00+00:00,100.51274286344967
2026-06-16T16:00:00+00:00,114.6066992705408
2026-06-16T17:00:00+00:00,114.07870787825169
2026-06-16T18:00:00+00:00,120.01129234682222
2026-06-16T19:00:00+00:00,120.57431351879592
2026-06-16T20:00:00+00:00,120.08254156637061
2026-06-16T21:00:00+00:00,116.84837247335224
2026-06-16T22:00:00+00:00,102.21745512524474
2026-06-16T23:00:00+00:00,99.70291258843757
2026-06-17T00:00:00+00:00,98.20102698958564
2026-06-17T01:00:00+00:00,94.56337861619728
2026-06-17T02:00:00+00:00,93.1370932984808
2026-06-17T03:00:00+00:00,95.16402182705242
2026-06-17T04:00:00+00:00,96.66967245432907
2026-06-17T05:00:00+00:00,102.27218191792912
2026-06-17T06:00:00+00:00,110.22327786723459
2026-06-17T07:00:00+00:00,110.76080889552934
2026-06-17T08:00:00+00:00,101.90228161518463
2026-06-17T09:00:00+00:00,98.68697322145242
2026-06-17T10:00:00+00:00,92.51107013114229
2026-06-17T11:00:00+00:00,98.8869563371908
2026-06-17T12:00:00+00:00,90.02548518789946
2026-06-17T13:00:00+00:00,85.51481075059814
2026-06-17T14:00:00+00:00,96.73828065268337
2026-06-17T15:00:00+00:00,85.72065354841088
2026-06-17T16:00:00+00:00,108.88729505337115
2026-06-17T17:00:00+00:00,113.21587774267412
2026-06-17T18:00:00+00:00,125.31848541160159
2026-06-17T19:00:00+00:00,116.36353308003754
2026-06-17T20:00:00+00:00,125.79600037335233
2026-06-17T21:00:00+00:00,118.48853415220033
2026-06-17T22:00:00+00:00,109.58773895664338
2026-06-17T23:00:00+00:00,105.1319629310425
2026-06-18T00:00:00+00:00,101.66160783509225
2026-06-18T01:00:00+00:00,101.79128740684818
2026-06-18T02:00:00+00:00,98.96449026209235
2026-06-18T03:00:00+00:00,102.42283404867524
2026-06-18T04:00:00+00:00,112.15705199525524
2026-06-18T05:00:00+00:00,116.70219805062067
2026-06-18T06:00:00+00:00,116.22703272312815
2026-06-18T07:00:00+00:00,118.76835119891642
2026-06-18T08:00:00+00:00,105.82136116834755
2026-06-18T09:00:00+00:00,106.31920146068715
2026-06-18T10:00:00+00:00,104.32658767879133
2026-06-18T11:00:00+00:00,96.1158675427919
2026-06-18T12:00:00+00:00,92.84075395779661
2026-06-18T13:00:00+00:00,95.84339284673521
2026-06-18T14:00:00+00:00,95.55557363296764
2026-06-18T15:00:00+00:00,96.86852414444617
2026-06-18T16:00:00+00:00,109.71186947782921
2026-06-18T17:00:00+00:00,119.53983436076453
2026-06-18T18:00:00+00:00,131.00523238877076
2026-06-18T19:00:00+00:00,139.87862370536627
2026-06-18T20:00:00+00:00,133.5125942072602
2026-06-18T21:00:00+00:00,123.09921041999525
2026-06-18T22:00:00+00:00,113.17189007886583
2026-06-18T23:00:00+00:00,110.15943736328187
2026-06-19T00:00:00+00:00,100.05126256186432
